"Note: The Microsoft product information contained in this document at the time of its publication is a representative example of products offered through various Visual Studio Subscription levels. To confirm specific product availability, visit https://my.visualstudio.com/downloads/. The below product offerings contained in this document are accurate at the time of publication. Microsoft reserves the right to change these product offerings at any time.
"Visual Studio 2008 Architecture Edition","ü","ü","ü","","ü","","","","","","","","","ü","","ü","","ü","","","","","ü",""
"Visual Studio 2008 Database Edition","ü","ü","ü","","ü","","","","","","","","","ü","","ü","","ü","","","","","ü",""
"Visual Studio 2008 Development Edition","ü","ü","ü","","ü","","","","","","","","","ü","","ü","","ü","","","","","ü",""
"Visual Studio 2008 Express Editions","ü","ü","ü","","ü","ü","ü","ü","","ü","","","","ü","ü","ü","","ü","","","","","ü",""
"Visual Studio 2008 MSDN Library","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","","ü","ü","ü","","ü","","","ü","ü","ü",""
"Visual Studio 2008 Professional Edition","ü","ü","ü","","ü","ü","ü","ü","","ü","","","","ü","ü","ü","","ü","","","","","ü",""
"Visual Studio 2008 Service Pack 1","ü","ü","ü","","ü","ü","ü","ü","","ü","","","","ü","ü","ü","","ü","","","","","ü","ü"
"Visual Studio 2008 Standard Edition","ü","ü","ü","","ü","ü","ü","ü","","ü","","","","ü","ü","ü","","ü","","","","","ü",""
"Visual Studio 2008 Team Foundation Server Service Pack 1","ü","ü","ü","","ü","ü","ü","","","","","","ü","ü","","ü","","ü","","","","","ü",""
"Visual Studio 2008 Team Foundation Server Standard Edition","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","ü","ü","ü","ü","","ü","","","","","ü",""
"Visual Studio 2008 Team Foundation Server Workgroup Edition","ü","ü","ü","","ü","","","","","","","","ü","ü","","ü","","ü","","","","","ü",""
"Visual Studio 2008 Team Suite","ü","ü","ü","","ü","","","","","","","","","ü","","ü","","ü","","","","","ü",""
"Visual Studio 2008 Test Edition","ü","ü","ü","","ü","","","","","","","","","ü","","ü","","ü","","","","","ü",""
"Visual Studio 2008 Trial","ü","ü","ü","ü","ü","","","ü","ü","","","","","ü","","ü","","ü","","","","","ü",""
"Visual Studio 2010 Express","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","ü","ü","ü","ü"
"Visual Studio 2010 F# 2.0 Runtime","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","ü","ü","ü","ü"
"Visual Studio 2010 F# 2.0 Runtime Service Pack 1","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","ü","ü","ü","ü"
"Visual Studio 2010 Feature Pack","ü","ü","ü","","ü","","","","","ü","ü","ü","ü","ü","","ü","","ü","","ü","","","ü",""
"Visual Studio 2010 Lab Management Deployment Guide","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","ü","ü","ü","ü"
"Visual Studio 2010 Load Test Feature Pack Deployment Guide","ü","ü","ü","","ü","","","","","","","","","ü","","ü","","ü","","","","","ü","ü"
"Visual Studio 2010 Performance Tools with Service Pack 1","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","","ü","ü","ü","","ü","","ü","ü","ü","ü","ü"
"Visual Studio 2010 Pex Power Tools","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","","ü","ü","ü","","ü","","ü","ü","ü","ü","ü"
"Visual Studio 2010 Premium","ü","ü","ü","","ü","","","","","","","","","ü","","ü","","ü","","ü","","","ü","ü"
"Visual Studio 2010 Professional","ü","ü","ü","","ü","ü","ü","ü","","ü","","","","ü","ü","ü","","ü","","ü","","","ü","ü"
"Visual Studio 2010 Remote Debugger","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","ü","ü","ü","ü"
"Visual Studio 2010 Remote Debugger with Service Pack 1","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","ü","ü","ü","ü"
"Visual Studio 2010 SDK","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","ü","ü","ü","ü"
"Visual Studio 2010 Service Pack 1","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","","ü","ü","ü","","ü","","ü","ü","ü","ü","ü"
"Visual Studio 2010 Service Pack 1 Professional","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","","ü","ü","ü","","ü","","ü","ü","ü","ü","ü"
"Visual Studio 2010 Service Pack 1 SDK","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","","ü","ü","ü","","ü","","ü","ü","ü","ü","ü"
"Visual Studio 2010 Team Explorer Everywhere SP1 Language Pack","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","ü","ü","ü","ü"
"Visual Studio 2010 Tools for Office System 4.0 Runtime","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","ü","ü","ü","ü"
"Visual Studio 2010 Tools for the Office System 4.0 Runtime Service Pack 1","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","","ü","ü","ü","","ü","","ü","ü","ü","ü","ü"
"Visual Studio 2010 Ultimate","ü","ü","ü","","ü","","","","","","","","","ü","","ü","","ü","","ü","","","ü","ü"
"Visual Studio 2010 VB Express","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","ü","ü","ü","ü"
"Visual Studio 2010 VC Express","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","ü","ü","ü","ü"
"Visual Studio 2010 VCS Express","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","ü","ü","ü","ü"
"Visual Studio 2010 Visualization & Modeling Feature Pack","ü","ü","ü","","ü","","","","","ü","ü","ü","ü","ü","","ü","","ü","","ü","","","ü","ü"
"Visual Studio 2010 Visualization & Modeling SDK","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","ü","ü","ü","ü"
"Visual Studio 2010 VWD Express","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","ü","ü","ü","ü"
"Visual Studio 2012 Language Pack","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","","ü","ü","ü","","ü","","ü","ü","ü","ü","ü"
"Visual Studio 2012 SDK","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","","ü","ü","ü","","ü","","ü","","","ü","ü"
"Visual Studio 2012 Update 1","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","","ü","ü","ü","","ü","","ü","","","ü","ü"
"Visual Studio 2012 Update 2","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","","ü","ü","ü","","ü","","ü","","","ü","ü"
"Visual Studio 2012 Update 3","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","","ü","ü","ü","","ü","","ü","","","ü","ü"
"Visual Studio 2012 Update 4","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","","ü","ü","ü","","ü","","ü","","","ü","ü"
"Visual Studio 2012 Update 5","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","","ü","ü","ü","","ü","","ü","","","ü","ü"
"Visual Studio 2013 Language Pack","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","ü","ü","","ü","","ü","","","ü","ü"
"Visual Studio 2013 SDK","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","ü","ü","","ü","","ü","","","ü","ü"
"Visual Studio 2013 Update 1","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","ü","ü","","ü","","ü","","","ü","ü"
"Visual Studio 2013 Update 2","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","ü","ü","","ü","","ü","","","ü","ü"
"Visual Studio 2013 Update 3","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","ü","ü","","ü","","ü","","","ü","ü"
"Visual Studio 2013 Update 4","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","ü","ü","","ü","","ü","","","ü","ü"
"Visual Studio 2013 Update 5","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","ü","ü","","ü","","ü","","","ü","ü"
"Visual Studio 2015 Language Pack","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","","","ü","ü","ü","","ü","","ü","","","ü","ü"
"Visual Studio 2015 SDK","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","","ü","ü"
"Visual Studio 2015 Update 1","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","","","ü","ü"
"Visual Studio 2015 Update 2","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","","","ü","ü"
"Visual Studio 2015 Update 3","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","","","ü","ü"
"Visual Studio 2017 for Mac","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","","","ü","ü","ü","","ü","","ü","","","ü","ü"
"Visual Studio 2019 for Mac","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","","","ü","ü","ü","","ü","","ü","","","ü","ü"
"Visual Studio Agents 2010","ü","ü","ü","","ü","ü","ü","","","ü","ü","ü","ü","ü","","ü","","ü","","","","","ü","ü"
"Visual Studio Agents 2015 with Update 2","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","","","ü","ü"
"Visual Studio Community 2013 with Update 5","","","","","","","","","","","","","","","","","","","","","","","","ü"
"Visual Studio Community 2015","","","","","","","","","","","","","","","","","","","","","","","","ü"
"Visual Studio Community 2015 with Update 1","","","","","","","","","","","","","","","","","","","","","","","","ü"
"Visual Studio Community 2015 with Update 2","","","","","","","","","","","","","","","","","","","","","","","","ü"
"Visual Studio Community 2015 with Update 3","","","","","","","","","","","","","","","","","","","","","","","","ü"
"Visual Studio Community 2017 (version 15.0)","","","","","","","","","","","","","","","","","","","","","","","","ü"
"Visual Studio Community 2017 (version 15.9)","","","","","","","","","","","","","","","","","","","","","","","","ü"
"Visual Studio Community 2019 (version 16.8)","","","","","","","","","","","","","","","","","","","","","","","","ü"
"Visual Studio Enterprise 2015","ü","ü","ü","ü","ü","","","","","","","","","ü","","ü","","ü","ü","ü","","","ü",""
"Visual Studio Enterprise 2015 with Update 1","ü","ü","ü","ü","ü","","","","","","","","","ü","","ü","","ü","ü","ü","","","ü",""
"Visual Studio Enterprise 2015 with Update 2","ü","ü","ü","ü","ü","","","","","","","","","ü","","ü","","ü","ü","ü","","","ü",""
"Visual Studio Enterprise 2015 with Update 3","ü","ü","ü","ü","ü","","","","","","","","","ü","","ü","","ü","ü","ü","","","ü","ü"
"Visual Studio Enterprise 2017 (version 15.0)","ü","ü","ü","ü","ü","","","","","","","","","ü","","ü","","ü","ü","ü","","","ü","ü"
"Visual Studio Enterprise 2017 (version 15.9)","ü","ü","ü","ü","ü","","","","","","","","","ü","","ü","","ü","ü","ü","","","ü","ü"
"Visual Studio Enterprise 2019 (version 16.0)","ü","ü","ü","ü","ü","","","","","","","","","ü","","ü","","ü","ü","ü","","","ü","ü"
"Visual Studio Enterprise 2019 (version 16.4)","ü","ü","ü","ü","ü","","","","","","","","","ü","","ü","","ü","ü","ü","","","ü","ü"
"Visual Studio Enterprise 2019 (version 16.7)","ü","ü","ü","ü","ü","","","","","","","","","ü","","ü","","ü","ü","ü","","","ü","ü"
"Visual Studio Enterprise 2019 (version 16.8)","ü","ü","ü","ü","ü","","","","","","","","","ü","","ü","","ü","ü","ü","","","ü","ü"
"Visual Studio Express 2012 for Web","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","ü","ü","ü","ü"
"Visual Studio Express 2012 for Web Language Pack","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","ü","ü","ü","ü"
"Visual Studio Express 2012 for Windows 8","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","ü","ü","ü","ü"
"Visual Studio Express 2012 for Windows Desktop","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","ü","ü","ü","ü"
"Visual Studio Express 2013 for Web","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","ü","ü","ü","ü"
"Visual Studio Express 2013 for Web with Update 3","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","ü","ü","ü","ü"
"Visual Studio Express 2013 for Web with Update 4","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","ü","ü","ü","ü"
"Visual Studio Express 2013 for Web with Update 5","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","ü","ü","ü","ü"
"Visual Studio Express 2013 for Windows","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","ü","ü","ü","ü"
"Visual Studio Express 2013 for Windows Desktop","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","ü","ü","ü","ü"
"Visual Studio Express 2013 for Windows Desktop with Update 3","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","ü","ü","ü","ü"
"Visual Studio Express 2013 for Windows Desktop with Update 4","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","ü","ü","ü","ü"
"Visual Studio Express 2013 for Windows Desktop with Update 5","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","ü","ü","ü","ü"
"Visual Studio Express 2013 for Windows with Update 2","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","ü","ü","ü","ü"
"Visual Studio Express 2013 for Windows with Update 3","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","ü","ü","ü","ü"
"Visual Studio Express 2013 for Windows with Update 4","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","ü","ü","ü","ü"
"Visual Studio Express 2013 for Windows with Update 5","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","ü","ü","ü","ü"
"Visual Studio Express 2015 for Web","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","ü","ü","ü","ü"
"Visual Studio Express 2015 for Windows 10","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","ü","ü","ü","ü"
"Visual Studio Express 2015 for Windows Desktop","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","ü","ü","ü","ü"
"Visual Studio LightSwitch 2011","ü","ü","ü","","ü","ü","ü","ü","","ü","","","","ü","ü","ü","","ü","","ü","","","ü",""
"Visual Studio LightSwitch 2011 Captions Language Interface Pack","ü","ü","ü","","ü","ü","ü","ü","","ü","","","","ü","ü","ü","","ü","","ü","","","ü",""
"Visual Studio Premium 2012","ü","ü","ü","","ü","","","","","","","","","ü","","ü","","ü","","ü","","","ü","ü"
"Visual Studio Premium 2013","ü","ü","ü","","ü","","","","","","","","","ü","","ü","","ü","","ü","","","ü",""
"Visual Studio Premium 2013 with Update 2","ü","ü","ü","","ü","","","","","","","","","ü","","ü","","ü","","ü","","","ü",""
"Visual Studio Premium 2013 with Update 3","ü","ü","ü","","ü","","","","","","","","","ü","","ü","","ü","","ü","","","ü",""
"Visual Studio Premium 2013 with Update 4","ü","ü","ü","","ü","","","","","","","","","ü","","ü","","ü","","ü","","","ü",""
"Visual Studio Premium 2013 with Update 5","ü","ü","ü","","ü","","","","","","","","","ü","","ü","","ü","","ü","","","ü","ü"
"Visual Studio Professional 2012","ü","ü","ü","","ü","ü","ü","ü","","ü","","","","ü","ü","ü","","ü","","ü","","","ü","ü"
"Visual Studio Professional 2013","ü","ü","ü","","ü","ü","ü","ü","","ü","","","","ü","ü","ü","","ü","","ü","","","ü",""
"Visual Studio Professional 2013 with Update 2","ü","ü","ü","","ü","ü","ü","ü","","ü","","","","ü","ü","ü","","ü","","ü","","","ü",""
"Visual Studio Professional 2013 with Update 3","ü","ü","ü","","ü","ü","ü","ü","","ü","","","","ü","ü","ü","","ü","","ü","","","ü",""
"Visual Studio Professional 2013 with Update 4","ü","ü","ü","","ü","ü","ü","ü","","ü","","","","ü","ü","ü","","ü","","ü","","","ü",""
"Visual Studio Professional 2013 with Update 5","ü","ü","ü","","ü","ü","ü","ü","ü","ü","","","","ü","ü","ü","","ü","","ü","","","ü","ü"
"Visual Studio Professional 2015","ü","ü","ü","","ü","ü","ü","ü","ü","ü","","","","ü","ü","ü","","ü","ü","ü","","","ü",""
"Visual Studio Professional 2015 with Update 1","ü","ü","ü","","ü","ü","ü","ü","ü","ü","","","","ü","ü","ü","","ü","ü","ü","","","ü",""
"Visual Studio Professional 2015 with Update 2","ü","ü","ü","","ü","ü","ü","ü","ü","ü","","","","ü","ü","ü","","ü","ü","ü","","","ü",""
"Visual Studio Professional 2015 with Update 3","ü","ü","ü","","ü","ü","ü","ü","ü","ü","","","","ü","ü","ü","","ü","ü","ü","","","ü","ü"
"Visual Studio Professional 2017 (version 15.0)","ü","ü","ü","","ü","ü","ü","ü","ü","ü","","","","ü","ü","ü","","ü","ü","ü","","","ü","ü"
"Visual Studio Professional 2017 (version 15.9)","ü","ü","ü","","ü","ü","ü","ü","ü","ü","","","","ü","ü","ü","","ü","ü","ü","","","ü","ü"
"Visual Studio Professional 2019 (version 16.0)","ü","ü","ü","","ü","ü","ü","ü","ü","ü","","","","ü","ü","ü","","ü","ü","ü","","","ü","ü"
"Visual Studio Professional 2019 (version 16.4)","ü","ü","ü","","ü","ü","ü","ü","ü","ü","","","","ü","ü","ü","","ü","ü","ü","","","ü","ü"
"Visual Studio Professional 2019 (version 16.7)","ü","ü","ü","","ü","ü","ü","ü","ü","ü","","","","ü","ü","ü","","ü","ü","ü","","","ü","ü"
